"","place_name","count","city","state","country","native_group","continent","geo_region","geo_address"
"1","United States",287,"Washington DC",NA,"USA",NA,NA,NA,"Washington DC, USA"
"2","Philippines",253,"Metro Manila",NA,"Philippines",NA,NA,NA,"Metro Manila, Philippines"
"3","New York",119,"New York","New York","USA",NA,NA,NA,"New York, New York, USA"
"4","Missouri",105,"Jefferson City","Missouri","USA",NA,NA,NA,"Jefferson City, Missouri, USA"
"5","Germany",76,"Berlin",NA,"Germany",NA,NA,NA,"Berlin, Germany"
"6","Washington DC",72,"Washington DC",NA,"USA",NA,NA,NA,"Washington DC, USA"
"7","Japan",58,"Tokio",NA,"Japan",NA,NA,NA,"Tokio, Japan"
"8","France",54,"Paris",NA,"France",NA,NA,NA,"Paris, France"
"9","Chicago",51,"Chicago","Illinois","USA",NA,NA,NA,"Chicago, Illinois, USA"
"10","China",51,"Beijing",NA,"China",NA,NA,NA,"Beijing, China"
"11","Mexico",43,"Mexico City",NA,"Mexico",NA,NA,NA,"Mexico City, Mexico"
"12","United Kingdom",42,"London",NA,"UK",NA,NA,NA,"London, UK"
"13","Kansas",39,"Topeka","Kansas","USA",NA,NA,NA,"Topeka, Kansas, USA"
"14","Texas",32,"Austin","Texas","USA",NA,NA,NA,"Austin, Texas, USA"
"15","Paris",30,"Paris",NA,"France",NA,NA,NA,"Paris, France"
"16","California",27,"Sacramento","California","USA",NA,NA,NA,"Sacramento, California, USA"
"17","Ireland",25,"Dublin",NA,"Ireland",NA,NA,NA,"Dublin, Ireland"
"18","Russia",25,"Moscow",NA,"Russia",NA,NA,NA,"Moscow, Russia"
"19","Brazil",22,"Brasilia",NA,"Brazil",NA,NA,NA,"Brasilia, Brazil"
"20","San Francisco",22,"San Francisco","California","USA",NA,NA,NA,"San Francisco, California, USA"
"21","Italy",20,"Rome",NA,"Italy",NA,NA,NA,"Rome, Italy"
"22","Ohio",20,"Columbus","Ohio","USA",NA,NA,NA,"Columbus, Ohio, USA"
"23","Canada",19,"Ottawa",NA,"Canada",NA,NA,NA,"Ottawa, Canada"
"24","London",19,"London",NA,"UK",NA,NA,NA,"London, UK"
"25","Cocopah",18,NA,NA,NA,"Cocopah Reservation",NA,NA,"Cocopah Reservation"
"26","Indiana",18,"Indianapolis","Indiana","USA",NA,NA,NA,"Indianapolis, Indiana, USA"
"27","New Orleans",18,"New Orleans","Louisiana","USA",NA,NA,NA,"New Orleans, Louisiana, USA"
"28","Austria-Hungary",15,"Vienna",NA,"Austria",NA,NA,NA,"Vienna, Austria"
"29","Netherlands",15,"The Hague",NA,"Netherlands",NA,NA,NA,"The Hague, Netherlands"
"30","Toronto",15,"Toronto",NA,NA,NA,NA,NA,"Toronto"
"31","Alaska",14,"Juneau","Alaska","USA",NA,NA,NA,"Juneau, Alaska, USA"
"32","Belgium",14,"Brussels",NA,"Belgium",NA,NA,NA,"Brussels, Belgium"
"33","Illinois",14,"Springfield","Illinois","USA",NA,NA,NA,"Springfield, Illinois, USA"
"34","Kentucky",14,"Frankfort","Kentucky","USA",NA,NA,NA,"Frankfort, Kentucky, USA"
"35","Boston",11,"Boston","Massachusetts","USA",NA,NA,NA,"Boston, Massachusetts, USA"
"36","Colorado",11,"Denver","Colorado","USA",NA,NA,NA,"Denver, Colorado, USA"
"37","Cuba",10,"Havana",NA,"Cuba",NA,NA,NA,"Havana, Cuba"
"38","Hopi",10,NA,NA,NA,"Hopi Reservation",NA,NA,"Hopi Reservation"
"39","Oklahoma",10,"Oklahoma City","Oklahoma","USA",NA,NA,NA,"Oklahoma City, Oklahoma, USA"
"40","Sioux",10,NA,NA,NA,"Cheyenne River Reservation",NA,NA,"Cheyenne River Reservation"
"41","Berlin",9,"Berlin",NA,"Germany",NA,NA,NA,"Berlin, Germany"
"42","Latin America",9,NA,NA,NA,NA,"Latin America",NA,"Latin America"
"43","Virginia",9,"Richmond","Virginia","USA",NA,NA,NA,"Richmond, Virginia, USA"
"44","Africa",8,NA,NA,NA,NA,"Africa",NA,"Africa"
"45","Europe",8,NA,NA,NA,NA,"Europe",NA,"Europe"
"46","New Jersey",8,"Trenton","New Jersey","USA",NA,NA,NA,"Trenton, New Jersey, USA"
"47","Sweden",8,"Stockholm",NA,"Sweden",NA,NA,NA,"Stockholm, Sweden"
"48","Arkansas",7,"Little Rock","Arkansas","USA",NA,NA,NA,"Little Rock, Arkansas, USA"
"49","Jerusalem",7,"Jerusalem",NA,"Israel",NA,NA,NA,"Jerusalem, Israel"
"50","Philadelphia",7,"Philadelphia","Pennsylvania","USA",NA,NA,NA,"Philadelphia, Pennsylvania, USA"
"51","Utah",7,"Salt Lake City","Utah","USA",NA,NA,NA,"Salt Lake City, Utah, USA"
"52","Montana",6,"Helena","Montana","USA",NA,NA,NA,"Helena, Montana, USA"
"53","Pennsylvania",6,"Philadelphia","Pennsylvania","USA",NA,NA,NA,"Philadelphia, Pennsylvania, USA"
"54","Cincinnati",5,"Cincinnati","Ohio","USA",NA,NA,NA,"Cincinnati, Ohio, USA"
"55","Iowa",5,"Des Moine","Iowa","USA",NA,NA,NA,"Des Moine, Iowa, USA"
"56","Minneapolis",5,"Minneapolis","Minnesota","USA",NA,NA,NA,"Minneapolis, Minnesota, USA"
"57","Pittsburg",5,"Pittsburg","Pennsylvania","USA",NA,NA,NA,"Pittsburg, Pennsylvania, USA"
"58","Rome",5,"Rome",NA,"Italy",NA,NA,NA,"Rome, Italy"
"59","Spain",5,"Madrid",NA,"Spain",NA,NA,NA,"Madrid, Spain"
"60","Springfield",5,"Springfield","Illinois","USA",NA,NA,NA,"Springfield, Illinois, USA"
"61","Arizona",4,"Phoenix","Arizona","USA",NA,NA,NA,"Phoenix, Arizona, USA"
"62","Denver",4,"Denver","Colorado","USA",NA,NA,NA,"Denver, Colorado, USA"
"63","Georgia",4,"Atlanta","Georgia","USA",NA,NA,NA,"Atlanta, Georgia, USA"
"64","Louisville",4,"Louisville","Kentucky","USA",NA,NA,NA,"Louisville, Kentucky, USA"
"65","Maine",4,"Augusta","Maine","USA",NA,NA,NA,"Augusta, Maine, USA"
"66","Maryland",4,"Annapolis","Maryland","USA",NA,NA,NA,"Annapolis, Maryland, USA"
"67","Nevada",4,"Carson City","Nevada","USA",NA,NA,NA,"Carson City, Nevada, USA"
"68","New Hampshire",4,"Concord","New Hampshire","USA",NA,NA,NA,"Concord, New Hampshire, USA"
"69","Persia",4,"Tehran",NA,"Persia",NA,NA,NA,"Tehran, Persia"
"70","Syria",4,"Damascus",NA,"Syria",NA,NA,NA,"Damascus, Syria"
"71","Asia",3,NA,NA,NA,NA,"Asia",NA,"Asia"
"72","Atlanta",3,"Atlanta","Georgia","USA",NA,NA,NA,"Atlanta, Georgia, USA"
"73","Connecticut",3,"Hartford","Connecticut","USA",NA,NA,NA,"Hartford, Connecticut, USA"
"74","Dallas",3,"Dallas","Texas","USA",NA,NA,NA,"Dallas, Texas, USA"
"75","Havana",3,"Havana",NA,"Cuba",NA,NA,NA,"Havana, Cuba"
"76","Houston",3,"Houston","Texas","USA",NA,NA,NA,"Houston, Texas, USA"
"77","Milwaukee",3,"Milwaukee","Wisconsin","USA",NA,NA,NA,"Milwaukee, Wisconsin, USA"
"78","Minnesota",3,"Saint Paul","Minnesota","USA",NA,NA,NA,"Saint Paul, Minnesota, USA"
"79","Mississippi",3,"Jackson","Mississippi","USA",NA,NA,NA,"Jackson, Mississippi, USA"
"80","Norway",3,"Oslo",NA,"Norway",NA,NA,NA,"Oslo, Norway"
"81","Oregon",3,"Salem","Oregon","USA",NA,NA,NA,"Salem, Oregon, USA"
"82","Pima-Maricopa",3,NA,NA,NA,"Salt River Pima-Maricopa Indian Community",NA,NA,"Salt River Pima-Maricopa Indian Community"
"83","Sacramento",3,"Sacramento","California","USA",NA,NA,NA,"Sacramento, California, USA"
"84","Vienna",3,"Vienna",NA,"Austria",NA,NA,NA,"Vienna, Austria"
"85","Alton",2,"Alton","Illinois","USA",NA,NA,NA,"Alton, Illinois, USA"
"86","Argentina",2,"Buenos Aires",NA,"Argentina",NA,NA,NA,"Buenos Aires, Argentina"
"87","Baltimore",2,"Baltimore","Maryland","USA",NA,NA,NA,"Baltimore, Maryland, USA"
"88","Birmingham",2,"Birmingham","Alabama","USA",NA,NA,NA,"Birmingham, Alabama, USA"
"89","Bridgeton",2,"Bridgeton","New Jersey","USA",NA,NA,NA,"Bridgeton, New Jersey, USA"
"90","Cairo",2,"Cairo","Illinois","USA",NA,NA,NA,"Cairo, Illinois, USA"
"91","Denmark",2,"Copenhagen",NA,"Denmark",NA,NA,NA,"Copenhagen, Denmark"
"92","Idaho",2,"Boise","Idaho","USA",NA,NA,NA,"Boise, Idaho, USA"
